InGame,DropperID,MobName,Enable,QuestID,ItemID,ServerItemName,ItemName,Chance,MinQTY,MaxQTY
FALSE,4230503,Blue Flower Serpent,FALSE,0,4130001,Shoes Production Stimulator,Shoes Production Stimulator,6000,1,1
FALSE,4230503,Blue Flower Serpent,FALSE,0,4130007,Two-Handed Mace Forging Stimulator,Two-Handed Mace Forging Stimulator,6000,1,1
FALSE,4230503,Blue Flower Serpent,TRUE,0,1002081,Blue Bandana,Blue Bandana,1287,1,1
FALSE,4230503,Blue Flower Serpent,TRUE,0,1032008,Cat's Eye,Cat's Eye,1000,1,1
FALSE,4230503,Blue Flower Serpent,TRUE,0,1040089,Umber Shouldermail,Umber Shouldermail,800,1,1
FALSE,4230503,Blue Flower Serpent,TRUE,0,1050052,Blue-Lined Kismet,Blue-Lined Kismet,700,1,1
FALSE,4230503,Blue Flower Serpent,TRUE,0,1060078,Umber Shouldermail Pants,Umber Shouldermail Pants,800,1,1
FALSE,4230503,Blue Flower Serpent,TRUE,0,1102001,Blue Adventurer Cape,Blue Napoleon,1000,1,1
FALSE,4230503,Blue Flower Serpent,TRUE,0,1492006,Lunar Shooter,Lunar Shooter,500,1,1
FALSE,4230503,Blue Flower Serpent,TRUE,0,2000002,White Potion,White Potion,20000,1,1
FALSE,4230503,Blue Flower Serpent,TRUE,0,2000003,Blue Potion,Blue Potion,20000,1,1
FALSE,4230503,Blue Flower Serpent,TRUE,0,2040705,Scroll for Shoes for Jump 10%,Scroll for Shoes for Jump 10%,300,1,1
FALSE,4230503,Blue Flower Serpent,TRUE,0,2044410,Scroll for Pole Arm for Accuracy 100%,Scroll for Pole Arm for Accuracy 100%,300,1,1
FALSE,4230503,Blue Flower Serpent,TRUE,0,4000280,Necki Swimming Cap,Necki Swimming Cap,600000,1,1
FALSE,4230503,Blue Flower Serpent,TRUE,0,4000281,Snake Leather,Snake Leather,600000,1,1
FALSE,4230503,Blue Flower Serpent,TRUE,0,4004001,Wisdom Crystal Ore,Wisdom Crystal Ore,10000,1,1
FALSE,4230503,Blue Flower Serpent,TRUE,0,4010004,Silver Ore,Silver Ore,9000,1,1
FALSE,4230503,Blue Flower Serpent,TRUE,0,4020005,Sapphire Ore,Sapphire Ore,9000,1,1
FALSE,4230504,Red Flower Serpent,TRUE,0,0,Meso,Meso,400000,132,195
FALSE,4230504,Red Flower Serpent,FALSE,0,1200000,Arrow for Bow,Arrow for Bow,30000,1,1
FALSE,4230504,Red Flower Serpent,FALSE,0,1201000,Bolt for Crossbow,Arrow for Crossbow,30000,1,1
FALSE,4230504,Red Flower Serpent,FALSE,0,2382071,Red Flower Serpent,Red Flower Serpent,8000,1,1
FALSE,4230504,Red Flower Serpent,FALSE,0,4130002,One-Handed Sword Forging Stimulator,One-Handed Sword Forging Stimulator,6000,1,1
FALSE,4230504,Red Flower Serpent,FALSE,0,4130013,Crossbow Production Stimulator,Crossbow Production Stimulator,6000,1,1
FALSE,4230504,Red Flower Serpent,TRUE,0,1002085,Mithril Crusader Helm,Mithril Crusader Helm,1287,1,1
FALSE,4230504,Red Flower Serpent,TRUE,0,1002631,Brown Leather Ocean Hat,Brown Leather Ocean Hat,1287,1,1
FALSE,4230504,Red Flower Serpent,TRUE,0,1041077,Maroon Moon,Maroon Moon,800,1,1
FALSE,4230504,Red Flower Serpent,TRUE,0,1082010,Mithril Brist,Mithril Brist,1000,1,1
FALSE,4230504,Red Flower Serpent,TRUE,0,1202002,Mighty Bullet,Mighty Bullet,500,1,1
FALSE,4230504,Red Flower Serpent,TRUE,0,1382001,Arc Staff,Arc Staff,700,1,1
FALSE,4230504,Red Flower Serpent,TRUE,0,2000002,White Potion,White Potion,20000,1,1
FALSE,4230504,Red Flower Serpent,TRUE,0,2000003,Blue Potion,Blue Potion,20000,1,1
FALSE,4230504,Red Flower Serpent,TRUE,0,2040504,Scroll for Overall Armor for Defense 60%,Scroll for Overall Armor for Defense 60%,300,1,1
FALSE,4230504,Red Flower Serpent,TRUE,0,2044002,Scroll for Two-Handed Sword for ATT 10%,Scroll for Two-Handed Sword for ATT 10%,300,1,1
FALSE,4230504,Red Flower Serpent,TRUE,0,2044310,Scroll for Spear for Accuracy 100%,Scroll for Spear for Accuracy 100%,300,1,1
FALSE,4230504,Red Flower Serpent,TRUE,0,4000279,Necki Flower,Necki Flower,600000,1,1
FALSE,4230504,Red Flower Serpent,TRUE,0,4000281,Snake Leather,Snake Leather,600000,1,1
FALSE,4230504,Red Flower Serpent,TRUE,0,4004000,Power Crystal Ore,Power Crystal Ore,10000,1,1
FALSE,4230504,Red Flower Serpent,TRUE,0,4010002,Mithril Ore,Mithril Ore,9000,1,1
FALSE,4230504,Red Flower Serpent,TRUE,0,4010004,Silver Ore,Silver Ore,9000,1,1
FALSE,4230505,Jar,TRUE,0,0,Meso,Meso,400000,177,258
FALSE,4230505,Jar,FALSE,0,1462019,Maple Crossbow,Maple Crossbow,700,1,1
FALSE,4230505,Jar,FALSE,0,2383006,Jar Card,Jar Card,8000,1,1
FALSE,4230505,Jar,FALSE,0,4030012,Monster Card,Monster Card,125000,1,1
FALSE,4230505,Jar,FALSE,0,4130001,Shoes Production Stimulator,Shoes Production Stimulator,6000,1,1
FALSE,4230505,Jar,FALSE,0,4130012,Bow Production Stimulator,Bow Production Stimulator,3000,1,1
FALSE,4230505,Jar,FALSE,0,4130014,Dagger Forging Stimulator,Dagger Forging Stimulator,6000,1,1
FALSE,4230505,Jar,FALSE,0,4130016,Knuckler Production Stimulator,Knuckler Production Stimulator,6000,1,1
FALSE,4230505,Jar,TRUE,0,1002212,Red Maro,Red Maro,700,1,1
FALSE,4230505,Jar,TRUE,0,1002215,Flame Golden Circlet,Flame Golden Circlet,1287,1,1
FALSE,4230505,Jar,TRUE,0,1040089,Umber Shouldermail,Umber Shouldermail,800,1,1
FALSE,4230505,Jar,TRUE,0,1050045,Blue Calas,Blue Calas,700,1,1
FALSE,4230505,Jar,TRUE,0,1052116,Green Plasteer,Green Plasteer,700,1,1
FALSE,4230505,Jar,TRUE,0,1202002,Mighty Bullet,Mighty Bullet,500,1,1
FALSE,4230505,Jar,TRUE,0,1372007,Cromi,Cromi,700,1,1
FALSE,4230505,Jar,TRUE,0,2000002,White Potion,White Potion,20000,1,1
FALSE,4230505,Jar,TRUE,0,2000003,Blue Potion,Blue Potion,20000,1,1
FALSE,4230505,Jar,TRUE,0,2040001,Scroll for Helmet for Defense 60%,Scroll for Helmet for Defense 60%,300,1,1
FALSE,4230505,Jar,TRUE,0,2044102,Scroll for Two-Handed Axe for ATT 10%,Scroll for Two-Handed Axe for ATT 10%,300,1,1
FALSE,4230505,Jar,TRUE,0,4000291,Broken Piece of Pot,Broken Piece of Pot,600000,1,1
FALSE,4230505,Jar,TRUE,0,4004002,Dexterous Crystal Ore,DEX Crystal Ore,10000,1,1
FALSE,4230505,Jar,TRUE,0,4006001,The Summoning Rock,The Summoning Rock,10000,1,1
FALSE,4230505,Jar,TRUE,0,4020000,Garnet Ore,Garnet Ore,9000,1,1
FALSE,4230505,Jar,TRUE,0,4020006,Topaz Ore,Topaz Ore,9000,1,1
FALSE,4230506,Ginseng Jar,TRUE,0,0,Meso,Meso,400000,180,268
FALSE,4230506,Ginseng Jar,FALSE,0,2049100,#N/A,Chaos Scroll 60%,150,1,1
FALSE,4230506,Ginseng Jar,FALSE,0,2383010,Ginseng Jar,Ginseng Jar,8000,1,1
FALSE,4230506,Ginseng Jar,FALSE,0,4130000,Gloves Production Stimulator,Gloves Production Stimulator,6000,1,1
FALSE,4230506,Ginseng Jar,FALSE,0,4130017,Gun Production Stimulator,Gun Production Stimulator,6000,1,1
FALSE,4230506,Ginseng Jar,TRUE,0,1002083,Black Bandana,Black Bandana,1287,1,1
FALSE,4230506,Ginseng Jar,TRUE,0,1002212,Red Maro,Red Maro,1287,1,1
FALSE,4230506,Ginseng Jar,TRUE,0,1032007,Emerald Earrings,Emerald Earrings,1000,1,1
FALSE,4230506,Ginseng Jar,TRUE,0,1041080,Red Moon,Red Moon,800,1,1
FALSE,4230506,Ginseng Jar,TRUE,0,1041086,Black Jangoon Armor,Black Jangoon Armor,800,1,1
FALSE,4230506,Ginseng Jar,TRUE,0,1041092,Red Ice Queen,Red Ice Queen,800,1,1
FALSE,4230506,Ginseng Jar,TRUE,0,1061079,Red Moon Pants,Red Moon Pants,800,1,1
FALSE,4230506,Ginseng Jar,TRUE,0,1061085,Black Jangoon Skirt,Black Jangoon Skirt,800,1,1
FALSE,4230506,Ginseng Jar,TRUE,0,1061091,Red Ice Queen Skirt,Red Ice Queen Skirt,800,1,1
FALSE,4230506,Ginseng Jar,TRUE,0,1102003,White Adventurer Cape,White Napoleon,1000,1,1
FALSE,4230506,Ginseng Jar,TRUE,0,1202002,Mighty Bullet,Mighty Bullet,400,1,1
FALSE,4230506,Ginseng Jar,TRUE,0,1302013,Red Whip,Red Whip,700,1,1
FALSE,4230506,Ginseng Jar,TRUE,0,1492007,Mr. Rasfelt,Mr,500,1,1
FALSE,4230506,Ginseng Jar,TRUE,0,2000002,White Potion,White Potion,20000,1,1
FALSE,4230506,Ginseng Jar,TRUE,0,2000003,Blue Potion,Blue Potion,20000,1,1
FALSE,4230506,Ginseng Jar,TRUE,0,2040602,Scroll for Bottomwear for Defense 10%,Scroll for Bottomwear for Defense 10%,300,1,1
FALSE,4230506,Ginseng Jar,TRUE,0,2044110,Scroll for Two-Handed Axe for Accuracy 100%,Scroll for Two-Handed Axe for Accuracy 100%,300,1,1
FALSE,4230506,Ginseng Jar,TRUE,0,2044312,Scroll for Spear for Accuracy 60%,Scroll for Spear for Accuracy 60%,300,1,1
FALSE,4230506,Ginseng Jar,TRUE,0,2044902,Scroll for Gun for ATT 10%,Scroll for Gun for ATT 10%,750,1,1
FALSE,4230506,Ginseng Jar,TRUE,0,4000292,Ginseng-Boiled Water,Ginseng-Boiled Water,600000,1,1
FALSE,4230506,Ginseng Jar,TRUE,0,4006001,The Summoning Rock,The Summoning Rock,10000,1,1
FALSE,4230506,Ginseng Jar,TRUE,0,4010001,Steel Ore,Steel Ore,9000,1,1
FALSE,4230506,Ginseng Jar,TRUE,0,4020000,Garnet Ore,Garnet Ore,9000,1,1
FALSE,4230600,Desert Giant,TRUE,0,0,Meso,Meso,400000,112,165
FALSE,4230600,Desert Giant,FALSE,0,1092030,Maple Shield,Maple Shield,700,1,1
FALSE,4230600,Desert Giant,FALSE,0,1200000,Arrow for Bow,Arrow for Bow,30000,1,1
FALSE,4230600,Desert Giant,FALSE,0,1201000,Bolt for Crossbow,Arrow for Crossbow,30000,1,1
FALSE,4230600,Desert Giant,FALSE,0,2382046,Desert Giant Card,Desert Giant Card,8000,1,1
FALSE,4230600,Desert Giant,FALSE,0,4007000,Magic Powder (Brown),Magic Powder (Brown),10000,1,1
FALSE,4230600,Desert Giant,FALSE,0,4007004,Magic Powder (Yellow),Magic Powder (Yellow),10000,1,1
FALSE,4230600,Desert Giant,FALSE,0,4007006,Magic Powder (Red),Magic Powder (Red),10000,1,1
FALSE,4230600,Desert Giant,FALSE,0,4130000,Gloves Production Stimulator,Gloves Production Stimulator,6000,1,1
FALSE,4230600,Desert Giant,FALSE,0,4130016,Knuckler Production Stimulator,Knuckler Production Stimulator,6000,1,1
FALSE,4230600,Desert Giant,TRUE,0,1002210,Brown Sonata,Brown Sonata,1287,1,1
FALSE,4230600,Desert Giant,TRUE,0,1041082,Brown Piettra,Brown Piettra,800,1,1
FALSE,4230600,Desert Giant,TRUE,0,1061081,Brown Piettra Skirt,Brown Piettra Skirt,800,1,1
FALSE,4230600,Desert Giant,TRUE,0,1072002,Steel Trigger,Steel Trigger,800,1,1
FALSE,4230600,Desert Giant,TRUE,0,1082055,Blue Noel,Blue Noel,1000,1,1
FALSE,4230600,Desert Giant,TRUE,0,1102000,Green Adventurer Cape,Green Napoleon,1000,1,1
FALSE,4230600,Desert Giant,TRUE,0,1203006,Kumbi Throwing-Stars,Kumbi Throwing-Stars,500,1,1
FALSE,4230600,Desert Giant,TRUE,0,1372012,Crystal Wand,Crystal Wand,700,1,1
FALSE,4230600,Desert Giant,TRUE,0,1432003,Nakamaki,Nakamaki,500,1,1
FALSE,4230600,Desert Giant,TRUE,0,1452007,Vaulter 2000,Vaulter 2000,500,1,1
FALSE,4230600,Desert Giant,TRUE,0,1492006,Lunar Shooter,Lunar Shooter,500,1,1
FALSE,4230600,Desert Giant,TRUE,0,2000002,White Potion,White Potion,20000,1,1
FALSE,4230600,Desert Giant,TRUE,0,2000003,Blue Potion,Blue Potion,20000,1,1
FALSE,4230600,Desert Giant,TRUE,0,2040823,Scroll for Gloves for Defense 100%,Scroll for Gloves for Defense 100%,300,1,1
FALSE,4230600,Desert Giant,TRUE,0,2044401,Scroll for Pole Arm for ATT 60%,Scroll for Pole Arm for ATT 60%,300,1,1
FALSE,4230600,Desert Giant,TRUE,0,2044412,Scroll for Pole Arm for Accuracy 60%,Scroll for Pole Arm for Accuracy 60%,300,1,1
FALSE,4230600,Desert Giant,TRUE,0,2044802,Scroll for Knuckler for ATT 10%,Scroll for Knuckler for ATT 10%,300,1,1
FALSE,4230600,Desert Giant,TRUE,0,4000332,Sand,Sand,600000,1,1
FALSE,4230600,Desert Giant,TRUE,0,4004003,Lucky Crystal Ore,LUK Crystal Ore,10000,1,1
FALSE,4230600,Desert Giant,TRUE,0,4006001,The Summoning Rock,The Summoning Rock,10000,1,1
FALSE,4230600,Desert Giant,TRUE,0,4010007,Lidium Ore,Lidium Ore,9000,1,1
FALSE,4230600,Desert Giant,TRUE,0,4020001,Amethyst Ore,Amethyst Ore,9000,1,1
FALSE,4240000,Chief Gray,TRUE,0,0,Meso,Meso,400000,151,222
FALSE,4240000,Chief Gray,FALSE,0,1200000,Arrow for Bow,Arrow for Bow,30000,1,1
FALSE,4240000,Chief Gray,FALSE,0,1201000,Bolt for Crossbow,Arrow for Crossbow,30000,1,1
FALSE,4240000,Chief Gray,FALSE,0,1482021,Maple Storm Finger,Maple Storm Finger,700,1,1
FALSE,4240000,Chief Gray,FALSE,0,2383011,Chief Grey Card,Chief Grey Card,8000,1,1
FALSE,4240000,Chief Gray,FALSE,3413,4031102,Note,Note,1000000,1,1
FALSE,4240000,Chief Gray,FALSE,3414,4031106,Chief Gray's Cell,Chief Gray's Cell,100000,1,1
FALSE,4240000,Chief Gray,FALSE,3454,4031926,Gray Tentacle,Gray Tentacle,1000000,1,1
FALSE,4240000,Chief Gray,FALSE,0,4130000,Gloves Production Stimulator,Gloves Production Stimulator,3000,1,1
FALSE,4240000,Chief Gray,FALSE,0,4130006,Two-Handed Axe Forging Stimulator,Two-Handed Axe Forging Stimulator,6000,1,1
FALSE,4240000,Chief Gray,FALSE,0,4130011,Staff Production Stimulator,Staff Production Stimulator,6000,1,1
FALSE,4240000,Chief Gray,FALSE,0,4130015,Claw Production Stimulator,Claw Production Stimulator,3000,1,1
FALSE,4240000,Chief Gray,TRUE,0,1002101,Old Mithril Nordic Helm,Old Mithril Nordic Helm,1287,1,1
FALSE,4240000,Chief Gray,TRUE,0,1002216,Aqua Golden Circlet,Aqua Golden Circlet,1287,1,1
FALSE,4240000,Chief Gray,TRUE,0,1041074,Purple Shadow,Purple Shadow,800,1,1
FALSE,4240000,Chief Gray,TRUE,0,1041083,Dark Piettra,Dark Piettra,800,1,1
FALSE,4240000,Chief Gray,TRUE,0,1061069,Purple Shadow Pants,Purple Shadow Pants,800,1,1
FALSE,4240000,Chief Gray,TRUE,0,1061082,Dark Piettra Skirt,Dark Piettra Skirt,800,1,1
FALSE,4240000,Chief Gray,TRUE,0,1072122,Brown Steel-Tip Boots,Brown Steel-Tip Boots,800,1,1
FALSE,4240000,Chief Gray,TRUE,0,1072125,Purple Steel-Tip Boots,Purple Steel-Tip Boots,800,1,1
FALSE,4240000,Chief Gray,TRUE,0,1072130,Red Goni Shoes,Red Goni Shoes,800,1,1
FALSE,4240000,Chief Gray,TRUE,0,1072133,Mithril Hildon Boots,Mithril Hildon Boots,800,1,1
FALSE,4240000,Chief Gray,TRUE,0,1082080,Dark Penance,Dark Penance,1000,1,1
FALSE,4240000,Chief Gray,TRUE,0,1102016,Red Magic Cape,Red Magic Cape,1000,1,1
FALSE,4240000,Chief Gray,TRUE,0,1322016,Jacker,Jacker,700,1,1
FALSE,4240000,Chief Gray,TRUE,0,1332003,Shinkita,Shinkita,500,1,1
FALSE,4240000,Chief Gray,TRUE,0,2000002,White Potion,White Potion,20000,1,1
FALSE,4240000,Chief Gray,TRUE,0,2000004,Elixir,Elixir,20000,1,1
FALSE,4240000,Chief Gray,TRUE,0,2002008,Sniper Pill,Sniper Pill,20000,1,1
FALSE,4240000,Chief Gray,TRUE,0,2040029,Scroll for Helmet for DEX 60%,Scroll for Helmet for DEX 60%,300,1,1
FALSE,4240000,Chief Gray,TRUE,0,2040350,Scroll for Accessory for INT 100%,Scroll for Accessory for INT 100%,750,1,1
FALSE,4240000,Chief Gray,TRUE,0,2040619,Scroll for Bottomwear for Mobility 10%,Scroll for Bottomwear for Mobility 10%,300,1,1
FALSE,4240000,Chief Gray,TRUE,0,2043801,Scroll for Staff for Magic ATT 60%,Scroll for Staff for Magic ATT 60%,300,1,1
FALSE,4240000,Chief Gray,TRUE,0,2044114,Scroll for Two-Handed Axe for Accuracy 10%,Scroll for Two-Handed Axe for Accuracy 10%,300,1,1
FALSE,4240000,Chief Gray,TRUE,0,4000125,Chief Gray's Sign,Chief Gray's Sign,600000,1,1
FALSE,4240000,Chief Gray,TRUE,0,4004001,Wisdom Crystal Ore,Wisdom Crystal Ore,3000,1,1
FALSE,4240000,Chief Gray,TRUE,0,4004003,Lucky Crystal Ore,LUK Crystal Ore,10000,1,1
FALSE,4240000,Chief Gray,TRUE,0,4006001,The Summoning Rock,The Summoning Rock,10000,1,1
FALSE,4240000,Chief Gray,TRUE,0,4010006,Gold Ore,Gold Ore,9000,1,1
FALSE,4240000,Chief Gray,TRUE,0,4020008,Black Crystal Ore,Black Crystal Ore,9000,1,1
FALSE,4240000,Chief Gray,TRUE,0,4021009,Star Rock,Star Rock,7000,1,1
FALSE,4250000,Mossy Snail,TRUE,0,0,Meso,Meso,400000,120,177
FALSE,4250000,Mossy Snail,FALSE,0,2382076,Mossy Snail Card,Mossy Snail Card,8000,1,1
FALSE,4250000,Mossy Snail,FALSE,0,4007003,Magic Powder (Green),Magic Powder (Green),10000,1,1
FALSE,4250000,Mossy Snail,FALSE,0,4007005,Magic Powder (Purple),Magic Powder (Purple),10000,1,1
FALSE,4250000,Mossy Snail,FALSE,0,4130005,Two-Handed Sword Forging Stimulator,Two-Handed Sword Forging Stimulator,6000,1,1
FALSE,4250000,Mossy Snail,FALSE,0,4130015,Claw Production Stimulator,Claw Production Stimulator,6000,1,1
FALSE,4250000,Mossy Snail,FALSE,0,4130017,Gun Production Stimulator,Gun Production Stimulator,6000,1,1
FALSE,4250000,Mossy Snail,TRUE,0,1002025,Red Duke,Red Duke,1287,1,1
FALSE,4250000,Mossy Snail,TRUE,0,1051025,Blue Moonlight,Blue Moonlight,700,1,1
FALSE,4250000,Mossy Snail,TRUE,0,1072109,Black Yellow-Lined Shoes,Black Yellow-Lined Shoes,800,1,1
FALSE,4250000,Mossy Snail,TRUE,0,1082083,Dark Willow,Dark Willow,1000,1,1
FALSE,4250000,Mossy Snail,TRUE,0,1492006,Lunar Shooter,Lunar Shooter,500,1,1
FALSE,4250000,Mossy Snail,TRUE,0,2000002,White Potion,White Potion,20000,1,1
FALSE,4250000,Mossy Snail,TRUE,0,2000003,Blue Potion,Blue Potion,20000,1,1
FALSE,4250000,Mossy Snail,TRUE,0,2040001,Scroll for Helmet for Defense 60%,Scroll for Helmet for Defense 60%,300,1,1
FALSE,4250000,Mossy Snail,TRUE,0,4000436,Moss Snail Shell,Moss Snail Shell,600000,1,1
FALSE,4250000,Mossy Snail,TRUE,0,4010005,Orihalcon Ore,Orihalcon Ore,9000,1,1
FALSE,4250000,Mossy Snail,TRUE,0,4020004,Opal Ore,Opal Ore,9000,1,1
FALSE,4250001,Tree Rod,TRUE,0,0,Meso,Meso,400000,137,201
FALSE,4250001,Tree Rod,FALSE,0,2383056,Tree Rod Card,Tree Rod Card,8000,1,1
FALSE,4250001,Tree Rod,FALSE,0,4130014,Dagger Forging Stimulator,Dagger Forging Stimulator,6000,1,1
FALSE,4250001,Tree Rod,TRUE,0,1002215,Flame Golden Circlet,Flame Golden Circlet,1287,1,1
FALSE,4250001,Tree Rod,TRUE,0,1051038,Green Lumati,Green Lumati,700,1,1
FALSE,4250001,Tree Rod,TRUE,0,1072303,Brown Double Boots,Brown Double Boots,800,1,1
FALSE,4250001,Tree Rod,TRUE,0,1082066,Brown Moon Gloves,Brown Moon Gloves,1000,1,1
FALSE,4250001,Tree Rod,TRUE,0,1442005,The Nine Dragons,The Nine Dragons,700,1,1
FALSE,4250001,Tree Rod,TRUE,0,2000002,White Potion,White Potion,20000,1,1
FALSE,4250001,Tree Rod,TRUE,0,2000003,Blue Potion,Blue Potion,20000,1,1
FALSE,4250001,Tree Rod,TRUE,0,2040612,Scroll for Bottomwear for DEX 10%,Scroll for Bottomwear for DEX 10%,300,1,1
FALSE,4250001,Tree Rod,TRUE,0,4000438,Tree Trunk,Tree Trunk,600000,1,1
FALSE,4250001,Tree Rod,TRUE,0,4010004,Silver Ore,Silver Ore,9000,1,1
FALSE,4250001,Tree Rod,TRUE,0,4020005,Sapphire Ore,Sapphire Ore,9000,1,1
FALSE,4300000,Blue Perfume,FALSE,2291,4032521,VIP Invitation,VIP Invitation,120000,1,1
FALSE,4300001,Blue Perfume,TRUE,0,0,Meso,Meso,400000,100,120
FALSE,4300001,Blue Perfume,FALSE,2291,4032521,VIP Invitation,VIP Invitation,120000,1,1
FALSE,4300001,Blue Perfume,TRUE,0,1302009,Traus,Traus,700,1,1
FALSE,4300001,Blue Perfume,TRUE,0,1312007,Blue Counter,Blue Counter,700,1,1
FALSE,4300001,Blue Perfume,TRUE,0,1322016,Jacker,Jacker,700,1,1
FALSE,4300001,Blue Perfume,TRUE,0,1332011,Bazlud,Bazlud,500,1,1
FALSE,4300001,Blue Perfume,TRUE,0,1332031,Dragon Toenail,Dragon Toenail,500,1,1
FALSE,4300001,Blue Perfume,TRUE,0,1382019,Hall Staff,Hall Staff,700,1,1
FALSE,4300001,Blue Perfume,TRUE,0,1402007,Zard,Zard,700,1,1
FALSE,4300001,Blue Perfume,TRUE,0,1412005,Sabretooth,Sabretooth,700,1,1
FALSE,4300001,Blue Perfume,TRUE,0,1422007,Titan,Titan,700,1,1
FALSE,4300001,Blue Perfume,TRUE,0,1432005,Zeco,Zeco,500,1,1
FALSE,4300001,Blue Perfume,TRUE,0,1442009,Crescent Polearm,Crescent Polearm,700,1,1
FALSE,4300001,Blue Perfume,TRUE,0,1452007,Vaulter 2000,Vaulter 2000,500,1,1
FALSE,4300001,Blue Perfume,TRUE,0,1472014,Steel Avarice,Steel Avarice,500,1,1
FALSE,4300001,Blue Perfume,TRUE,0,1472015,Blood Avarice,Blood Avarice,500,1,1
FALSE,4300001,Blue Perfume,TRUE,0,1472016,Adamantium Avarice,Adamantium Avarice,500,1,1
FALSE,4300001,Blue Perfume,TRUE,0,1472017,Dark Avarice,Dark Avarice,500,1,1
FALSE,4300001,Blue Perfume,TRUE,0,1482006,Neozard,Neozard,500,1,1
FALSE,4300001,Blue Perfume,TRUE,0,1492006,Lunar Shooter,Lunar Shooter,500,1,1
FALSE,4300001,Blue Perfume,TRUE,0,2000001,Orange Potion,Orange Potion,100000,1,1
FALSE,4300001,Blue Perfume,TRUE,0,2000003,Blue Potion,Blue Potion,100000,1,1
FALSE,4300001,Blue Perfume,TRUE,0,2000004,Elixir,Elixir,20000,1,1
FALSE,4300001,Blue Perfume,TRUE,0,2000006,Mana Elixir,Mana Elixir,100000,1,1
FALSE,4300001,Blue Perfume,TRUE,0,2022003,Unagi,Unagi,20000,1,1
FALSE,4300001,Blue Perfume,TRUE,0,2040001,Scroll for Helmet for Defense 60%,Scroll for Helmet for Defense 60%,300,1,1
FALSE,4300001,Blue Perfume,TRUE,0,2040337,Dark Scroll for Accessory for STR 70%,Dark Scroll for Accessory for STR 70%,300,1,1
FALSE,4300001,Blue Perfume,TRUE,0,2040344,Dark Scroll for Accessory for DEX 70%,Dark Scroll for Accessory for DEX 70%,300,1,1
FALSE,4300001,Blue Perfume,TRUE,0,2040351,Dark Scroll for Accessory for INT 70%,Dark Scroll for Accessory for INT 70%,300,1,1
FALSE,4300001,Blue Perfume,TRUE,0,2040358,Dark Scroll for Accessory for LUK 70%,Dark Scroll for Accessory for LUK 70%,300,1,1
FALSE,4300001,Blue Perfume,TRUE,0,2040501,Scroll for Overall Armor for DEX 60%,Scroll for Overall Armor for DEX 60%,300,1,1
FALSE,4300001,Blue Perfume,TRUE,0,2040504,Scroll for Overall Armor for Defense 60%,Scroll for Overall Armor for Defense 60%,300,1,1
FALSE,4300001,Blue Perfume,TRUE,0,2040801,Scroll for Gloves for Accuracy 60%,Scroll for Gloves for Accuracy 60%,300,1,1
FALSE,4300001,Blue Perfume,TRUE,0,2041004,Scroll for Cape for Defense 60%,Scroll for Cape for Defense 60%,300,1,1
FALSE,4300001,Blue Perfume,TRUE,0,2041004,Scroll for Cape for Defense 60%,Scroll for Cape for Defense 60%,300,1,1
FALSE,4300001,Blue Perfume,TRUE,0,4000530,Blue Perfume,Blue Perfume,600000,1,1
FALSE,4300001,Blue Perfume,TRUE,0,4004000,Power Crystal Ore,Power Crystal Ore,10000,1,1
FALSE,4300001,Blue Perfume,TRUE,0,4020008,Black Crystal Ore,Black Crystal Ore,9000,1,1
FALSE,4300002,Yellow Perfume,FALSE,2291,4032521,VIP Invitation,VIP Invitation,120000,1,1
FALSE,4300003,Yellow Perfume,TRUE,0,0,Meso,Meso,400000,100,120
FALSE,4300003,Yellow Perfume,FALSE,2291,4032521,VIP Invitation,VIP Invitation,120000,1,1
FALSE,4300003,Yellow Perfume,TRUE,0,1302009,Traus,Traus,700,1,1
FALSE,4300003,Yellow Perfume,TRUE,0,1312007,Blue Counter,Blue Counter,700,1,1
FALSE,4300003,Yellow Perfume,TRUE,0,1322016,Jacker,Jacker,700,1,1
FALSE,4300003,Yellow Perfume,TRUE,0,1332011,Bazlud,Bazlud,500,1,1
FALSE,4300003,Yellow Perfume,TRUE,0,1332031,Dragon Toenail,Dragon Toenail,500,1,1
FALSE,4300003,Yellow Perfume,TRUE,0,1382019,Hall Staff,Hall Staff,700,1,1
FALSE,4300003,Yellow Perfume,TRUE,0,1402007,Zard,Zard,700,1,1
FALSE,4300003,Yellow Perfume,TRUE,0,1412005,Sabretooth,Sabretooth,700,1,1
FALSE,4300003,Yellow Perfume,TRUE,0,1422007,Titan,Titan,700,1,1
FALSE,4300003,Yellow Perfume,TRUE,0,1432005,Zeco,Zeco,500,1,1
FALSE,4300003,Yellow Perfume,TRUE,0,1442009,Crescent Polearm,Crescent Polearm,700,1,1
FALSE,4300003,Yellow Perfume,TRUE,0,1452007,Vaulter 2000,Vaulter 2000,500,1,1
FALSE,4300003,Yellow Perfume,TRUE,0,1472014,Steel Avarice,Steel Avarice,500,1,1
FALSE,4300003,Yellow Perfume,TRUE,0,1472015,Blood Avarice,Blood Avarice,500,1,1
FALSE,4300003,Yellow Perfume,TRUE,0,1472016,Adamantium Avarice,Adamantium Avarice,500,1,1
FALSE,4300003,Yellow Perfume,TRUE,0,1472017,Dark Avarice,Dark Avarice,500,1,1
FALSE,4300003,Yellow Perfume,TRUE,0,1482006,Neozard,Neozard,500,1,1
FALSE,4300003,Yellow Perfume,TRUE,0,1492006,Lunar Shooter,Lunar Shooter,500,1,1
