DropperID, MobName                       , QuestID, ItemID , ServerItemName                               , Chance , MinQTY, MaxQTY , AvgQty
  4230103, Iron Hog                      ,       0,       0, Meso                                         ,  400000,    120,     180,     150
  4230103, Iron Hog                      ,       0, 1002151, Brown Guiltian                               ,    1287,      1,       1,       1
  4230103, Iron Hog                      ,       0, 1002179, Brown Burgler                                ,    1287,      1,       1,       1
  4230103, Iron Hog                      ,       0, 1050051, Red-Lined Kismet                             ,     700,      1,       1,       1
  4230103, Iron Hog                      ,       0, 1050052, Blue-Lined Kismet                            ,     700,      1,       1,       1
  4230103, Iron Hog                      ,       0, 1051034, Orange Calaf                                 ,     700,      1,       1,       1
  4230103, Iron Hog                      ,       0, 1072114, Red Moon Shoes                               ,     800,      1,       1,       1
  4230103, Iron Hog                      ,       0, 1072121, Blue Pierre Shoes                            ,     800,      1,       1,       1
  4230103, Iron Hog                      ,       0, 1082076, Gold Cleave                                  ,    1000,      1,       1,       1
  4230103, Iron Hog                      ,       0, 1092014, Adamantium Tower Shield                      ,     700,      1,       1,       1
  4230103, Iron Hog                      ,       0, 1312006, Dankke                                       ,     700,      1,       1,       1
  4230103, Iron Hog                      ,       0, 1322017, Knuckle Mace                                 ,     700,      1,       1,       1
  4230103, Iron Hog                      ,       0, 1332001, Halfmoon Zamadar                             ,     500,      1,       1,       1
  4230103, Iron Hog                      ,       0, 1442001, Mithril Pole Arm                             ,     700,      1,       1,       1
  4230103, Iron Hog                      ,       0, 1472009, Mithril Guards                               ,     700,      1,       1,       1
  4230103, Iron Hog                      ,       0, 1472019, Blood Slain                                  ,     500,      1,       1,       1
  4230103, Iron Hog                      ,       0, 2000002, White Potion                                 ,   20000,      1,       1,       1
  4230103, Iron Hog                      ,       0, 2000003, Blue Potion                                  ,   20000,      1,       1,       1
  4230103, Iron Hog                      ,       0, 2000004, Elixir                                       ,   20000,      1,       1,       1
  4230103, Iron Hog                      ,       0, 2040027, Scroll for Helmet for DEX 100%               ,     300,      1,       1,       1
  4230103, Iron Hog                      ,       0, 4000039, Iron Hog's Metal Hoof                        ,  600000,      1,       1,       1
  4230103, Iron Hog                      ,       0, 4010001, Steel Ore                                    ,    7000,      1,       1,       1
  4230103, Iron Hog                      ,       0, 4010003, Adamantium Ore                               ,    9000,      1,       1,       1
  4230103, Iron Hog                      ,       0, 4020005, Sapphire Ore                                 ,    9000,      1,       1,       1
  4230104, Clang                         ,       0,       0, Meso                                         ,  400000,    176,     246,     211
  4230104, Clang                         ,       0, 1002025, Red Duke                                     ,    1287,      1,       1,       1
  4230104, Clang                         ,       0, 1002085, Mithril Crusader Helm                        ,    1287,      1,       1,       1
  4230104, Clang                         ,       0, 1002217, Orange Golden Circlet                        ,    1287,      1,       1,       1
