InGame,DropperID,MobName,isBoss,Enable,QuestID,ItemID,ServerItemName,ItemName,Chance,MinQTY,MaxQTY,AvgQty,,,,,,,,,,,,,,,,
TRUE,4130103,Rombot,TRUE,TRUE,0,4006000,The Magic Rock,The Magic Rock,100000,1,1,1,,,,,,,,,,,,,,,,
TRUE,4130103,Rombot,TRUE,TRUE,0,4010000,Bronze Ore,Bronze Ore,90000,1,1,1,,,,,,,,,,,,,,,,
TRUE,4130103,Rombot,TRUE,TRUE,0,4020000,Garnet Ore,Garnet Ore,90000,1,1,1,,,,,,,,,,,,,,,,
TRUE,4130103,Rombot,TRUE,TRUE,0,4020007,Diamond Ore,Diamond Ore,90000,1,1,1,,,,,,,,,,,,,,,,
TRUE,4130103,Rombot,TRUE,TRUE,0,4020008,Black Crystal Ore,Black Crystal Ore,7000,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230100,Cold Eye,FALSE,TRUE,0,0,Meso,Meso,400000,96,144,120,,,,,,,,,,,,,,,,
TRUE,4230100,Cold Eye,FALSE,TRUE,0,1002098,Gold Nordic Helm,Gold Nordic Helm,1287,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230100,Cold Eye,FALSE,TRUE,0,1002103,Pink Moon Conehat,Pink Moon Conehat,1287,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230100,Cold Eye,FALSE,TRUE,0,1002166,Red Distinction,Red Distinction,1287,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230100,Cold Eye,FALSE,TRUE,0,1002169,Brown Distinction,Brown Distinction,1287,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230100,Cold Eye,FALSE,TRUE,0,1032008,Cat's Eye,Cat's Eye,1000,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230100,Cold Eye,FALSE,TRUE,0,1041075,Red Shadow,Red Shadow,800,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230100,Cold Eye,FALSE,TRUE,0,1060057,Dark Hunter's Pants,Dark Hunter's Pants,800,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230100,Cold Eye,FALSE,TRUE,0,1061070,Red Shadow Pants,Red Shadow Pants,800,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230100,Cold Eye,FALSE,TRUE,0,1072090,Red Salt Shoes,Red Salt Shoes,800,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230100,Cold Eye,FALSE,TRUE,0,1072132,Emerald Hildon Boots,Emerald Hildon Boots,800,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230100,Cold Eye,FALSE,TRUE,0,1072140,Pink Goldwind Shoes,Pink Goldwind Shoes,800,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230100,Cold Eye,FALSE,TRUE,0,1082066,Brown Moon Gloves,Brown Moon Gloves,1000,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230100,Cold Eye,FALSE,TRUE,0,1203003,Mokbi Throwing-Stars,Mokbi Throwing-Stars,400,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230100,Cold Eye,FALSE,TRUE,0,1203007,Icicle,Icicle,500,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230100,Cold Eye,FALSE,TRUE,0,1412004,Niam,Niam,700,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230100,Cold Eye,FALSE,TRUE,0,1462004,Eagle Crow,Eagle Crow,500,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230100,Cold Eye,FALSE,TRUE,0,1472013,Dark Guardian,Dark Guardian,500,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230100,Cold Eye,FALSE,TRUE,0,1472017,Dark Avarice,Dark Avarice,500,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230100,Cold Eye,FALSE,TRUE,0,2000002,White Potion,White Potion,20000,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230100,Cold Eye,FALSE,TRUE,0,2000003,Blue Potion,Blue Potion,20000,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230100,Cold Eye,FALSE,TRUE,0,2000006,Mana Elixir,Mana Elixir,20000,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230100,Cold Eye,FALSE,TRUE,0,2040001,Scroll for Helmet for Defense 60%,Scroll for Helmet for Defense 60%,300,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230100,Cold Eye,FALSE,TRUE,0,2044412,Scroll for Pole Arm for Accuracy 60%,Scroll for Pole Arm for Accuracy 60%,300,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230100,Cold Eye,FALSE,TRUE,0,4000023,Cold Eye Tail,Cold Eye Tail,600000,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230100,Cold Eye,FALSE,TRUE,0,4010001,Steel Ore,Steel Ore,9000,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230100,Cold Eye,FALSE,TRUE,0,4010005,Orihalcon Ore,Orihalcon Ore,9000,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230100,Cold Eye,FALSE,TRUE,0,4010006,Gold Ore,Gold Ore,9000,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230101,Zombie Lupin,FALSE,TRUE,0,0,Meso,Meso,400000,104,156,130,,,,,,,,,,,,,,,,
TRUE,4230101,Zombie Lupin,FALSE,TRUE,0,1002080,Red Bandana,Red Bandana,700,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230101,Zombie Lupin,FALSE,TRUE,0,1002151,Brown Guiltian,Brown Guiltian,1287,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230101,Zombie Lupin,FALSE,TRUE,0,1002185,Dark Pilfer,Dark Pilfer,1287,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230101,Zombie Lupin,FALSE,TRUE,0,1002628,Red Misty,Red Misty,1287,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230101,Zombie Lupin,FALSE,TRUE,0,1040000,Yellow Jangoon Armor,Yellow Jangoon Armor,800,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230101,Zombie Lupin,FALSE,TRUE,0,1040074,Green Legolier,Green Legolier,800,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230101,Zombie Lupin,FALSE,TRUE,0,1041068,Dark Legolia,Dark Legolia,800,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230101,Zombie Lupin,FALSE,TRUE,0,1041086,Black Jangoon Armor,Black Jangoon Armor,800,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230101,Zombie Lupin,FALSE,TRUE,0,1050039,Dark Starlight,Dark Starlight,700,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230101,Zombie Lupin,FALSE,TRUE,0,1051001,Emerald Fitted Mail,Emerald Fitted Mail,700,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230101,Zombie Lupin,FALSE,TRUE,0,1051009,Purple Avenger,Purple Avenger,700,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230101,Zombie Lupin,FALSE,TRUE,0,1060063,Green Legolier Pants,Green Legolier Pants,800,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230101,Zombie Lupin,FALSE,TRUE,0,1061085,Black Jangoon Skirt,Black Jangoon Skirt,800,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230101,Zombie Lupin,FALSE,TRUE,0,1082037,Bronze Wolfskin,Bronze Wolfskin,1000,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230101,Zombie Lupin,FALSE,TRUE,0,1302013,Red Whip,Red Whip,700,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230101,Zombie Lupin,FALSE,TRUE,0,1332003,Shinkita,Shinkita,500,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230101,Zombie Lupin,FALSE,TRUE,0,1382001,Arc Staff,Arc Staff,700,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230101,Zombie Lupin,FALSE,TRUE,0,1442003,Axe Pole Arm,Axe Pole Arm,700,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230101,Zombie Lupin,FALSE,TRUE,0,1442005,The Nine Dragons,The Nine Dragons,700,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230101,Zombie Lupin,FALSE,TRUE,0,1462006,Silver Crow,Silver Crow,500,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230101,Zombie Lupin,FALSE,TRUE,0,1462007,Rower,Rower,500,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230101,Zombie Lupin,FALSE,TRUE,0,1472015,Blood Avarice,Blood Avarice,500,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230101,Zombie Lupin,FALSE,TRUE,0,2000002,White Potion,White Potion,20000,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230101,Zombie Lupin,FALSE,TRUE,0,2000003,Blue Potion,Blue Potion,20000,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230101,Zombie Lupin,FALSE,TRUE,0,2044314,Scroll for Spear for Accuracy 10%,Scroll for Spear for Accuracy 10%,300,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230101,Zombie Lupin,FALSE,TRUE,0,4000031,Cursed Doll,Cursed Doll,600000,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230101,Zombie Lupin,FALSE,TRUE,0,4003004,Stiff Feather,Stiff Feather,200000,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230101,Zombie Lupin,FALSE,TRUE,0,4010005,Orihalcon Ore,Orihalcon Ore,9000,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230101,Zombie Lupin,FALSE,TRUE,0,4020001,Amethyst Ore,Amethyst Ore,9000,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230102,Wraith,FALSE,TRUE,0,0,Meso,Meso,400000,176,246,211,,,,,,,,,,,,,,,,
TRUE,4230102,Wraith,FALSE,TRUE,0,1002099,Mithril Nordic Helm,Mithril Nordic Helm,1287,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230102,Wraith,FALSE,TRUE,0,1002207,Red Sonata,Red Sonata,1287,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230102,Wraith,FALSE,TRUE,0,1002211,Blue Maro,Blue Maro,1287,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230102,Wraith,FALSE,TRUE,0,1002212,Red Maro,Red Maro,1287,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230102,Wraith,FALSE,TRUE,0,1002215,Flame Golden Circlet,Flame Golden Circlet,1287,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230102,Wraith,FALSE,TRUE,0,1032008,Cat's Eye,Cat's Eye,1000,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230102,Wraith,FALSE,TRUE,0,1040061,Green Knucklevest,Green Knucklevest,800,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230102,Wraith,FALSE,TRUE,0,1040085,Maroon Jangoon Armor,Maroon Jangoon Armor,800,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230102,Wraith,FALSE,TRUE,0,1060050,Blue Knucklevest Pants,Blue Knucklevest Pants,800,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230102,Wraith,FALSE,TRUE,0,1060074,White Jangoon Pants,White Jangoon Pants,800,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230102,Wraith,FALSE,TRUE,0,1072114,Red Moon Shoes,Red Moon Shoes,700,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230102,Wraith,FALSE,TRUE,0,1072141,Blue Goldwind Shoes,Blue Goldwind Shoes,800,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230102,Wraith,FALSE,TRUE,0,1072303,Brown Double Boots,Brown Double Boots,800,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230102,Wraith,FALSE,TRUE,0,1082066,Brown Moon Gloves,Brown Moon Gloves,1000,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230102,Wraith,FALSE,TRUE,0,1202002,Mighty Bullet,Mighty Bullet,500,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230102,Wraith,FALSE,TRUE,0,1302013,Red Whip,Red Whip,700,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230102,Wraith,FALSE,TRUE,0,2000002,White Potion,White Potion,20000,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230102,Wraith,FALSE,TRUE,0,2000003,Blue Potion,Blue Potion,20000,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230102,Wraith,FALSE,TRUE,0,2000004,Elixir,Elixir,20000,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230102,Wraith,FALSE,TRUE,0,2020028,Chocolate,Chocolate,3000,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230102,Wraith,FALSE,TRUE,0,2040026,Scroll for Helmet for INT 10%,Scroll for Helmet for INT 10%,300,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230102,Wraith,FALSE,TRUE,0,4000036,Medicine With Weird Vibes,Medicine With Weird Vibes,600000,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230102,Wraith,FALSE,TRUE,0,4004004,Dark Crystal Ore,Dark Crystal Ore,10000,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230102,Wraith,FALSE,TRUE,0,4006001,The Summoning Rock,The Summoning Rock,10000,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230102,Wraith,FALSE,TRUE,0,4010001,Steel Ore,Steel Ore,9000,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230102,Wraith,FALSE,TRUE,0,4020000,Garnet Ore,Garnet Ore,9000,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230103,Iron Hog,FALSE,TRUE,0,0,Meso,Meso,400000,120,180,150,,,,,,,,,,,,,,,,
TRUE,4230103,Iron Hog,FALSE,TRUE,0,1002151,Brown Guiltian,Brown Guiltian,1287,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230103,Iron Hog,FALSE,TRUE,0,1002179,Brown Burgler,Brown Burgler,1287,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230103,Iron Hog,FALSE,TRUE,0,1050051,Red-Lined Kismet,Red-Lined Kismet,700,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230103,Iron Hog,FALSE,TRUE,0,1050052,Blue-Lined Kismet,Blue-Lined Kismet,700,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230103,Iron Hog,FALSE,TRUE,0,1051034,Orange Calaf,Orange Calaf,700,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230103,Iron Hog,FALSE,TRUE,0,1072114,Red Moon Shoes,Red Moon Shoes,800,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230103,Iron Hog,FALSE,TRUE,0,1072121,Blue Pierre Shoes,Blue Pierre Shoes,800,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230103,Iron Hog,FALSE,TRUE,0,1082076,Gold Cleave,Gold Cleave,1000,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230103,Iron Hog,FALSE,TRUE,0,1092014,Adamantium Tower Shield,Adamantium Tower Shield,700,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230103,Iron Hog,FALSE,TRUE,0,1312006,Dankke,Dankke,700,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230103,Iron Hog,FALSE,TRUE,0,1322017,Knuckle Mace,Knuckle Mace,700,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230103,Iron Hog,FALSE,TRUE,0,1332001,Halfmoon Zamadar,Halfmoon Zamadar,500,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230103,Iron Hog,FALSE,TRUE,0,1442001,Mithril Pole Arm,Mithril Pole Arm,700,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230103,Iron Hog,FALSE,TRUE,0,1472009,Mithril Guards,Mithril Guards,700,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230103,Iron Hog,FALSE,TRUE,0,1472019,Blood Slain,Blood Slain,500,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230103,Iron Hog,FALSE,TRUE,0,2000002,White Potion,White Potion,20000,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230103,Iron Hog,FALSE,TRUE,0,2000003,Blue Potion,Blue Potion,20000,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230103,Iron Hog,FALSE,TRUE,0,2000004,Elixir,Elixir,20000,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230103,Iron Hog,FALSE,TRUE,0,2040027,Scroll for Helmet for DEX 100%,Scroll for Helmet for DEX 100%,300,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230103,Iron Hog,FALSE,TRUE,0,4000039,Iron Hog's Metal Hoof,Iron Hog's Metal Hoof,600000,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230103,Iron Hog,FALSE,TRUE,0,4010001,Steel Ore,Steel Ore,7000,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230103,Iron Hog,FALSE,TRUE,0,4010003,Adamantium Ore,Adamantium Ore,9000,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230103,Iron Hog,FALSE,TRUE,0,4020005,Sapphire Ore,Sapphire Ore,9000,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230104,Clang,FALSE,TRUE,0,0,Meso,Meso,400000,176,246,211,,,,,,,,,,,,,,,,
TRUE,4230104,Clang,FALSE,TRUE,0,1002025,Red Duke,Red Duke,1287,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230104,Clang,FALSE,TRUE,0,1002085,Mithril Crusader Helm,Mithril Crusader Helm,1287,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230104,Clang,FALSE,TRUE,0,1002217,Orange Golden Circlet,Orange Golden Circlet,1287,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230104,Clang,FALSE,TRUE,0,1040083,Marine Shadow,Marine Shadow,800,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230104,Clang,FALSE,TRUE,0,1040095,Blue China,Blue China,800,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230104,Clang,FALSE,TRUE,0,1041079,Brown Moon,Brown Moon,700,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230104,Clang,FALSE,TRUE,0,1041081,White Piettra,White Piettra,700,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230104,Clang,FALSE,TRUE,0,1041082,Brown Piettra,Brown Piettra,800,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230104,Clang,FALSE,TRUE,0,1041087,Red Shouldermail,Red Shouldermail,800,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230104,Clang,FALSE,TRUE,0,1060072,Marine Shadow Pants,Marine Shadow Pants,800,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230104,Clang,FALSE,TRUE,0,1060084,Blue China Pants,Blue China Pants,800,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230104,Clang,FALSE,TRUE,0,1061078,Brown Moon Pants,Brown Moon Pants,700,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230104,Clang,FALSE,TRUE,0,1061081,Brown Piettra Skirt,Brown Piettra Skirt,800,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230104,Clang,FALSE,TRUE,0,1061086,Red Shouldermail Pants,Red Shouldermail Pants,800,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230104,Clang,FALSE,TRUE,0,1302016,Yellow Umbrella,Yellow Umbrella,700,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230104,Clang,FALSE,TRUE,0,1382001,Arc Staff,Arc Staff,700,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230104,Clang,FALSE,TRUE,0,1412003,The Rising,The Rising,700,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230104,Clang,FALSE,TRUE,0,1442011,Surfboard,Surfboard,700,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230104,Clang,FALSE,TRUE,0,1482007,Fury Claw,Fury Claw,500,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230104,Clang,FALSE,TRUE,0,2000003,Blue Potion,Blue Potion,20000,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230104,Clang,FALSE,TRUE,0,2000004,Elixir,Elixir,20000,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230104,Clang,FALSE,TRUE,0,2040412,Scroll for Topwear for LUK 10%,Scroll for Topwear for LUK 10%,300,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230104,Clang,FALSE,TRUE,0,2043201,Scroll for One-Handed BW for ATT 60%,Scroll for One-Handed BW for ATT 60%,300,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230104,Clang,FALSE,TRUE,0,2043202,Scroll for One-Handed BW for ATT 10%,Scroll for One-Handed BW for ATT 10%,750,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230104,Clang,FALSE,TRUE,0,4000044,Clang Claw,Clang Claw,600000,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230104,Clang,FALSE,TRUE,0,4010003,Adamantium Ore,Adamantium Ore,9000,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230104,Clang,FALSE,TRUE,0,4020002,AquaMarine Ore,AquaMarine Ore,9000,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230105,Nependeath,FALSE,TRUE,0,0,Meso,Meso,400000,120,180,150,,,,,,,,,,,,,,,,
TRUE,4230105,Nependeath,FALSE,TRUE,0,1002098,Gold Nordic Helm,Gold Nordic Helm,1287,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230105,Nependeath,FALSE,TRUE,0,1002182,Blue Pilfer,Blue Pilfer,1287,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230105,Nependeath,FALSE,TRUE,0,1040083,Marine Shadow,Marine Shadow,800,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230105,Nependeath,FALSE,TRUE,0,1041083,Dark Piettra,Dark Piettra,800,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230105,Nependeath,FALSE,TRUE,0,1050048,White Calas,White Calas,700,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230105,Nependeath,FALSE,TRUE,0,1051038,Green Lumati,Green Lumati,700,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230105,Nependeath,FALSE,TRUE,0,1060072,Marine Shadow Pants,Marine Shadow Pants,800,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230105,Nependeath,FALSE,TRUE,0,1061082,Dark Piettra Skirt,Dark Piettra Skirt,800,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230105,Nependeath,FALSE,TRUE,0,1072103,Red Silky Boots,Red Silky Boots,800,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230105,Nependeath,FALSE,TRUE,0,1072130,Red Goni Shoes,Red Goni Shoes,800,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230105,Nependeath,FALSE,TRUE,0,1082011,Gold Brist,Gold Brist,1000,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230105,Nependeath,FALSE,TRUE,0,1332020,Korean Fan,Korean Fan,500,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230105,Nependeath,FALSE,TRUE,0,1382019,Hall Staff,Hall Staff,700,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230105,Nependeath,FALSE,TRUE,0,1472015,Blood Avarice,Blood Avarice,500,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230105,Nependeath,FALSE,TRUE,0,2000002,White Potion,White Potion,20000,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230105,Nependeath,FALSE,TRUE,0,2000003,Blue Potion,Blue Potion,20000,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230105,Nependeath,FALSE,TRUE,0,2022039,Nependeath's Honey,Nependeath's Honey,20000,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230105,Nependeath,FALSE,TRUE,0,2041004,Scroll for Cape for Defense 60%,Scroll for Cape for Defense 60%,300,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230105,Nependeath,FALSE,TRUE,0,2041005,Scroll for Cape for Defense 10%,Scroll for Cape for Defense 10%,300,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230105,Nependeath,FALSE,TRUE,0,2044501,Scroll for Bow for ATT 60%,Scroll for Bow for ATT 60%,750,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230105,Nependeath,FALSE,TRUE,0,4000058,Nependeath Seed,Nependeath Seed,600000,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230105,Nependeath,FALSE,TRUE,0,4004003,Lucky Crystal Ore,LUK Crystal Ore,10000,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230105,Nependeath,FALSE,TRUE,0,4010000,Bronze Ore,Bronze Ore,9000,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230105,Nependeath,FALSE,TRUE,0,4020003,Emerald Ore,Emerald Ore,9000,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230106,Lunar Pixie,FALSE,TRUE,0,0,Meso,Meso,400000,114,216,165,,,,,,,,,,,,,,,,
TRUE,4230106,Lunar Pixie,FALSE,TRUE,0,1002210,Brown Sonata,Brown Sonata,1287,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230106,Lunar Pixie,FALSE,TRUE,0,1002216,Aqua Golden Circlet,Aqua Golden Circlet,1287,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230106,Lunar Pixie,FALSE,TRUE,0,1002628,Red Misty,Red Misty,1287,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230106,Lunar Pixie,FALSE,TRUE,0,1040081,White Piette,White Piette,800,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230106,Lunar Pixie,FALSE,TRUE,0,1040086,Blue Jangoon Armor,Blue Jangoon Armor,800,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230106,Lunar Pixie,FALSE,TRUE,0,1041080,Red Moon,Red Moon,800,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230106,Lunar Pixie,FALSE,TRUE,0,1050052,Blue-Lined Kismet,Blue-Lined Kismet,700,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230106,Lunar Pixie,FALSE,TRUE,0,1051032,Blue Calaf,Blue Calaf,700,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230106,Lunar Pixie,FALSE,TRUE,0,1060070,Blue Piette Pants,Blue Piette Pants,800,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230106,Lunar Pixie,FALSE,TRUE,0,1060075,Brown Jangoon Pants,Brown Jangoon Pants,800,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230106,Lunar Pixie,FALSE,TRUE,0,1061079,Red Moon Pants,Red Moon Pants,800,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230106,Lunar Pixie,FALSE,TRUE,0,1072118,Red Pierre Shoes,Red Pierre Shoes,800,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230106,Lunar Pixie,FALSE,TRUE,0,1082036,Dark Briggon,Dark Briggon,1000,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230106,Lunar Pixie,FALSE,TRUE,0,1082045,Gold Arbion,Gold Arbion,1000,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230106,Lunar Pixie,FALSE,TRUE,0,1082201,Black Schult,Black Schult,700,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230106,Lunar Pixie,FALSE,TRUE,0,1092007,Battle Shield,Battle Shield,700,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230106,Lunar Pixie,FALSE,TRUE,0,1203003,Mokbi Throwing-Stars,Mokbi Throwing-Stars,500,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230106,Lunar Pixie,FALSE,TRUE,0,1302016,Yellow Umbrella,Yellow Umbrella,700,1,1,1,,,,,,,,,,,,,,,,
TRUE,4230106,Lunar Pixie,FALSE,TRUE,0,2000002,White Potion,White Potion,20000,1,1,1,,,,,,,,,,,,,,,,
